symbol,timestamp,open,high,low,close,volume,trade_count,vwap
XOM,2026-02-04 22:30:00+00:00,147.5625,147.5625,147.5625,147.5625,254.0,14.0,147.5625
XOM,2026-02-04 23:00:00+00:00,147.5498,147.5498,147.4521,147.4923,2564.0,31.0,147.521483
XOM,2026-02-04 23:30:00+00:00,147.4501,147.5,147.4501,147.5,3809.0,15.0,147.483575
XOM,2026-02-05 00:00:00+00:00,147.57,147.57,147.55,147.55,354.0,7.0,147.561935
XOM,2026-02-05 00:30:00+00:00,147.49,147.58,147.48,147.58,2656.0,24.0,147.570337
XOM,2026-02-05 09:00:00+00:00,147.02,147.27,146.91,147.0,4589.0,93.0,147.05414
XOM,2026-02-05 09:30:00+00:00,147.14,147.19,147.14,147.19,484.0,20.0,147.16381
XOM,2026-02-05 10:30:00+00:00,147.36,147.54,147.36,147.54,3426.0,92.0,147.504033
XOM,2026-02-05 11:00:00+00:00,147.54,147.59,147.54,147.59,1328.0,32.0,147.55862
XOM,2026-02-05 11:30:00+00:00,147.8,148.23,147.75,148.13,6362.0,168.0,148.079041
XOM,2026-02-05 12:00:00+00:00,148.13,148.14,147.63,147.63,3096.0,111.0,147.960477
XOM,2026-02-05 12:30:00+00:00,147.34,147.55,147.06,147.55,13583.0,237.0,147.180565
XOM,2026-02-05 13:00:00+00:00,148.1201,148.2195,146.5,146.5,39401.0,1025.0,147.153076
XOM,2026-02-05 13:30:00+00:00,146.4211,146.63,146.15,146.4728,22549.0,633.0,146.44728
XOM,2026-02-05 14:00:00+00:00,146.5609,146.85,146.18,146.72,36447.0,1034.0,146.461956
XOM,2026-02-05 14:30:00+00:00,146.58,146.63,144.43,145.57,1943015.0,27799.0,145.433532
XOM,2026-02-05 15:00:00+00:00,145.54,146.15,145.0,145.255,1128339.0,20866.0,145.66308
XOM,2026-02-05 15:30:00+00:00,145.24,145.31,144.12,144.61,1349765.0,24190.0,144.782352
XOM,2026-02-05 16:00:00+00:00,144.6,144.77,144.03,144.095,1222529.0,19624.0,144.390396
XOM,2026-02-05 16:30:00+00:00,144.13,144.65,143.795,144.54,857498.0,15264.0,144.134794
XOM,2026-02-05 17:00:00+00:00,144.51,144.67,144.1,144.6,922663.0,13513.0,144.387774
XOM,2026-02-05 17:30:00+00:00,144.6,145.065,144.53,145.04,478515.0,9656.0,144.838665
XOM,2026-02-05 18:00:00+00:00,145.05,145.47,145.03,145.39,866376.0,10713.0,145.266974
XOM,2026-02-05 18:30:00+00:00,145.39,145.9,145.37,145.4,579112.0,11245.0,145.629435
