symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2026-02-27 21:30:00+00:00,310.08,310.5,309.6078,309.83,189636.0,585.0,309.891099
GOOG,2026-02-27 22:00:00+00:00,310.0,310.2,309.8,309.83,15260.0,383.0,309.951022
GOOG,2026-02-27 22:30:00+00:00,309.9,310.24,309.09,309.16,15426.0,393.0,309.688994
GOOG,2026-02-27 23:00:00+00:00,309.5,309.5,309.02,309.12,7761.0,184.0,309.103096
GOOG,2026-02-27 23:30:00+00:00,309.04,309.14,308.6,309.0,17735.0,203.0,309.043613
GOOG,2026-02-28 00:00:00+00:00,309.01,309.48,308.8,308.95,6629.0,122.0,309.011765
GOOG,2026-02-28 00:30:00+00:00,308.98,308.98,308.65,308.75,20195.0,346.0,308.775736
GOOG,2026-03-02 09:00:00+00:00,304.82,304.82,303.0,304.09,55881.0,1706.0,303.909795
GOOG,2026-03-02 09:30:00+00:00,304.17,304.32,303.11,303.4,16411.0,543.0,303.764147
GOOG,2026-03-02 10:00:00+00:00,303.69,304.57,303.69,304.15,26238.0,689.0,304.292957
GOOG,2026-03-02 10:30:00+00:00,304.41,304.53,304.02,304.04,9911.0,295.0,304.305402
GOOG,2026-03-02 11:00:00+00:00,304.25,304.6,303.51,304.34,11384.0,355.0,304.12073
GOOG,2026-03-02 11:30:00+00:00,304.11,305.16,304.11,304.64,15298.0,419.0,304.518362
GOOG,2026-03-02 12:00:00+00:00,304.63,304.67,303.33,303.33,30436.0,655.0,303.714391
GOOG,2026-03-02 12:30:00+00:00,303.34,303.62,303.01,303.37,18849.0,529.0,303.236621
GOOG,2026-03-02 13:00:00+00:00,304.35,311.43,301.61,304.24,293177.0,12617.0,303.430389
GOOG,2026-03-02 13:30:00+00:00,304.09,304.17,302.65,302.91,56894.0,1753.0,303.48786
GOOG,2026-03-02 14:00:00+00:00,302.85,311.43,301.1,302.75,155017.0,4181.0,302.96225
GOOG,2026-03-02 14:30:00+00:00,302.8,306.1414,301.06,304.295,2785445.0,55985.0,303.916728
GOOG,2026-03-02 15:00:00+00:00,304.22,305.4381,303.5,304.48,1312351.0,31413.0,304.499454
GOOG,2026-03-02 15:30:00+00:00,304.475,305.43,303.82,304.87,914263.0,25673.0,304.669273
GOOG,2026-03-02 16:00:00+00:00,304.84,305.73,303.97,304.45,988443.0,25372.0,305.003745
GOOG,2026-03-02 16:30:00+00:00,304.47,307.705,304.44,307.37,970023.0,23314.0,306.683884
GOOG,2026-03-02 17:00:00+00:00,307.37,307.74,306.96,307.5501,451862.0,14073.0,307.363331
GOOG,2026-03-02 17:30:00+00:00,307.5201,308.14,307.0,307.98,619827.0,17342.0,307.495589
GOOG,2026-03-02 18:00:00+00:00,307.99,308.025,306.11,306.615,559242.0,16175.0,306.862936
GOOG,2026-03-02 18:30:00+00:00,306.63,306.7,305.63,305.65,553843.0,15696.0,306.128726
GOOG,2026-03-02 19:00:00+00:00,305.62,307.29,305.57,307.25,738234.0,18200.0,306.584128
GOOG,2026-03-02 19:30:00+00:00,307.25,307.76,306.87,307.19,757646.0,19425.0,307.283158
GOOG,2026-03-02 20:00:00+00:00,307.24,307.32,305.2,305.3199,982905.0,26105.0,305.940147
GOOG,2026-03-02 20:30:00+00:00,305.28,306.93,304.91,306.15,2274537.0,50625.0,306.151942
GOOG,2026-03-02 21:00:00+00:00,306.15,307.19,305.5,305.89,7166167.0,1448.0,306.358026
GOOG,2026-03-02 21:30:00+00:00,305.9,306.19,305.87,305.88,34656.0,260.0,306.087471
GOOG,2026-03-02 22:00:00+00:00,306.0,306.04,305.9111,305.9111,2320.0,93.0,305.963586
GOOG,2026-03-02 22:30:00+00:00,305.8359,305.8359,305.6763,305.6763,553.0,30.0,305.7761
GOOG,2026-03-02 23:00:00+00:00,305.75,305.96,304.9021,304.92,13882.0,501.0,305.213212
GOOG,2026-03-02 23:30:00+00:00,304.9168,305.27,304.9168,305.27,2152.0,39.0,305.157791
GOOG,2026-03-03 00:00:00+00:00,305.31,305.4226,304.88,305.01,5175.0,199.0,305.042084
GOOG,2026-03-03 00:30:00+00:00,305.0,305.04,304.8361,304.8361,9196.0,153.0,304.947932
GOOG,2026-03-03 09:00:00+00:00,301.3,301.5,298.0,298.3,83760.0,2969.0,298.911002
GOOG,2026-03-03 09:30:00+00:00,298.26,298.3,296.62,296.7,62645.0,1972.0,297.447731
GOOG,2026-03-03 10:00:00+00:00,296.5,297.23,296.02,296.85,27626.0,1316.0,296.684563
GOOG,2026-03-03 10:30:00+00:00,296.99,297.02,296.05,296.73,27228.0,1211.0,296.532112
GOOG,2026-03-03 11:00:00+00:00,296.83,298.0,296.76,297.71,30200.0,1019.0,297.510554
GOOG,2026-03-03 11:30:00+00:00,297.72,298.52,297.4,297.82,37949.0,1661.0,297.931962
GOOG,2026-03-03 12:00:00+00:00,297.8,299.14,297.8,298.97,37043.0,1967.0,298.463684
GOOG,2026-03-03 12:30:00+00:00,298.93,299.2,298.47,298.75,40100.0,1841.0,298.841273
GOOG,2026-03-03 13:00:00+00:00,298.67,303.27,296.01,298.2168,221426.0,10654.0,299.195421
GOOG,2026-03-03 13:30:00+00:00,298.17,298.17,296.94,297.34,96286.0,3804.0,297.348105
GOOG,2026-03-03 14:00:00+00:00,297.29,298.65,296.74,298.55,499715.0,3688.0,297.315307
GOOG,2026-03-03 14:30:00+00:00,298.42,301.63,296.6994,299.235,3149377.0,66711.0,299.266537
GOOG,2026-03-03 15:00:00+00:00,299.24,300.49,297.07,297.35,1733161.0,43179.0,298.938939
GOOG,2026-03-03 15:30:00+00:00,297.36,299.0,297.17,298.77,1313751.0,34376.0,297.927985
GOOG,2026-03-03 16:00:00+00:00,298.77,301.52,298.36,301.095,1081887.0,24699.0,300.302096
GOOG,2026-03-03 16:30:00+00:00,301.05,302.176,300.04,300.96,932211.0,20959.0,301.225672
GOOG,2026-03-03 17:00:00+00:00,300.94,301.76,300.63,301.475,508858.0,12387.0,301.170206
GOOG,2026-03-03 17:30:00+00:00,301.45,301.47,300.41,300.49,668748.0,16450.0,300.922566
GOOG,2026-03-03 18:00:00+00:00,300.52,301.5,300.23,300.86,656090.0,15451.0,300.89967
GOOG,2026-03-03 18:30:00+00:00,300.83,303.04,300.78,302.46,889811.0,19375.0,301.983233
GOOG,2026-03-03 19:00:00+00:00,302.5,302.68,301.16,301.21,602793.0,14389.0,301.887647
GOOG,2026-03-03 19:30:00+00:00,301.21,303.23,300.68,302.45,860199.0,19312.0,301.987538
GOOG,2026-03-03 20:00:00+00:00,302.35,303.155,301.72,302.7,664036.0,15952.0,302.656335
GOOG,2026-03-03 20:30:00+00:00,302.73,303.94,301.93,303.55,2246224.0,50126.0,303.140185
GOOG,2026-03-03 21:00:00+00:00,303.56,304.0,302.49,302.49,3147463.0,1080.0,303.557633
GOOG,2026-03-03 21:30:00+00:00,302.5134,302.8,302.23,302.23,199538.0,254.0,302.562164
